id,champ,dmg,dmgspd,hp,mana,hregen,mregen,def,mdef,spd,rng
champ19,가렌,69,0.625,690,0,8,0,38,32.1,340,175
champ17,갈리오,59,0.625,632,500,8.71,9.5,24,32.1,335,125
champ18,갱플랭크,64,0.69,600,282.2,5.51,7.68,31,32.1,345,125
champ20,그라가스,64,0.625,670,400,8.68,6,38,32.1,330,125
champ85,그레이브즈,68,0.625,625,325,6.68,8,33,32,345,425
champ155,그웬,63,0.69,620,330,9,7,39,32,340,150
champ120,나르,57,0.625,540,100,4.5,0,32,30,335,175
champ108,나미,51.2,0.643,560,365,5.42,11.5,29,30,335,550
champ43,나서스,67,0.638,631.2,325.6,9.01,7.44,34,32.1,350,125
champ164,나피리,55,0.663,635,400,9,7.5,30,32,335,125
champ93,노틸러스,61,0.613,646.48,400,8.37,8.63,39,32.1,325,175
champ45,녹턴,62,0.721,655,275,7,7,38,32.1,345,125
champ46,누누와 윌럼프,61,0.625,610,280,5,7,29,32.1,345,125
champ44,니달리,58,0.638,610,295.6,6.01,6,32,30,340,525
champ142,니코,48,0.67,610,450,7.5,7,21,30,340,550
champ161,닐라,58,0.697,570,350,4,8.18,27,32,340,225
champ98,다리우스,64,0.625,652.24,263,9.85,6.59,39,32.1,340,175
champ102,다이애나,57,0.625,640,375,6.5,8,31,32.1,345,150
champ99,드레이븐,62,0.679,675,360.56,3.75,8.04,29,30,330,550
champ53,라이즈,58,0.658,645,300,8,8,22,32,340,550
champ135,라칸,62,0.635,610,315,5,8.75,30,32.1,335,300
champ50,람머스,55,0.625,675,310.44,7.92,7.84,40,32.1,335,125
champ35,럭스,53.5,0.625,560,480,5.42,7,18.72,30,330,550
champ52,럼블,61,0.644,659,100,8.01,0,36,28,345,125
champ159,레나타 글라스크,49,0.625,545,350,5.5,11.5,27,30,330,550
champ51,레넥톤,69,0.665,660,100,7.96,0,35,28,345,125
champ77,레오나,60,0.625,646.16,302.2,8.43,6,47,32.1,335,125
champ123,렉사이,58,0.625,600,100,7.34,0,33,32.1,335,175
champ153,렐,55,0.625,610,350,8.5,6,36,30,330,175
champ103,렝가,68,0.666,620,5,6,0,34,32.1,345,125
champ115,루시안,60,0.625,641,320,3.75,7,28,30,335,500
champ95,룰루,47,0.625,595,350,6.01,11,26,30,330,550
champ33,르블랑,54.9,0.658,598,400,7.4,8,21.88,30,335,525
champ34,리 신,66,0.651,645,200,7.43,50,36,32.1,345,125
champ83,리븐,64,0.625,630,0,8.5,0,33,32.1,345,125
champ113,리산드라,55,0.625,620,475,7,8,22,30,325,550
champ149,릴리아,61,0.625,605,410,2.5,11.5,22,32.1,330,325
champ39,마스터 이,65,0.679,620,250.56,7.59,7.26,33,32.1,355,175
champ38,마오카이,63.5,0.694,635,377.28,5,7.21,39,32,335,125
champ37,말자하,54.7,0.625,580,375,6,8,18,30,335,500
champ36,말파이트,62,0.638,644.2,282.2,7,7.32,37,28,335,125
champ41,모데카이저,61,0.625,645,0,4,0,37,32,335,175
champ42,모르가나,55.5,0.625,629,340.8,5.5,11,25.38,30,335,450
champ13,문도 박사,61,0.67,613,0,7,0,36,29,345,125
champ40,미스 포츈,52,0.656,640,300,3.75,8,28,30,325,550
champ163,밀리오,48,0.625,560,365,5,11.5,26,30,330,525
champ124,바드,52,0.625,630,350,5.5,6,34,30,330,500
champ97,바루스,62,0.658,600,360,3.5,8,27,30,330,575
champ109,바이,64,0.644,652.8,295.6,10,8.09,30,32.1,340,125
champ72,베이가,52,0.625,550,490,6.5,8,18,32,340,550
champ71,베인,60,0.658,550,231.8,3.5,6.97,23,30,330,550
champ157,벡스,54,0.669,590,490,6.5,6,23,28,335,550
champ160,벨베스,60,0.85,610,0,6,0,32,32,340,175
champ118,벨코즈,54.9,0.643,590,469,5.42,8,21.88,30,340,525
champ88,볼리베어,60,0.625,650,350,9,6.25,31,32,340,150
champ119,브라움,55.4,0.644,610,310.6,8.5,7,47,32.1,335,125
champ165,브라이어,60,0.664,590,0,0,0,30,32,340,125
champ8,브랜드,57,0.625,570,469,5.42,10.65,27,30,340,550
champ73,블라디미르,55,0.658,607,0,7.01,0,27,30,330,450
champ7,블리츠크랭크,60,0.625,650,267.2,7.5,8.5,40,32,325,125
champ154,비에고,57,0.658,630,0,7,0,34,32,345,200
champ90,빅토르,57,0.625,600,405,7.84,8,23,30,335,525
champ49,뽀삐,64,0.641,610,280,8,7,38,32,345,125
champ151,사미라,57,0.72,630,348.88,3.25,40.88,26,30,335,500
champ57,사이온,68,0.625,655,400,7.5,8,32,32.1,345,175
champ143,사일러스,61,0.645,575,400,9,8,27,32,340,175
champ54,샤코,63,0.694,630,297.2,8.37,7.16,26,32.1,345,125
champ146,세나,63,0.625,530,350,3.5,11.5,28,30,330,600
champ152,세라핀,55,0.525,570,360,6.5,11.5,26,30,325,525
champ91,세주아니,66,0.67,630,400,8.68,7.21,34,32.1,340,125
champ148,세트,60,0.625,670,0,6,0,33,28,340,125
champ59,소나,45,0.644,552.36,340.6,5.42,11.5,26,30,325,550
champ60,소라카,50,0.625,605,425,2.5,9,32,30,325,550
champ55,쉔,60.2,0.666,610,400,8.5,50,34,32.1,340,125
champ86,쉬바나,66,0.658,664.6,100,8.59,0,38,32.1,350,125
champ61,스웨인,58,0.625,595,468,7,8,26,30,330,525
champ82,스카너,65,0.625,650,320,8.93,7.21,38,32.1,345,125
champ58,시비르,58,0.625,600,340,3.25,5.5,26,30,335,500
champ75,신 짜오,63,0.645,640,273.8,8.18,7.26,35,32.1,345,175
champ104,신드라,53.9,0.658,563,480,6.51,8,24.71,30,330,550
champ56,신지드,63,0.625,650,330,9,7.5,34,32.1,345,125
champ110,쓰레쉬,56,0.625,530,273.92,6.92,6,28,30,330,450
champ89,아리,53,0.668,590,418,2.5,8,21,30,330,550
champ3,아무무,53.4,0.638,685,287.2,8.88,7.38,30,32.1,335,125
champ130,아우렐리온 솔,57,0.625,645,350,7,6,19,30,325,550
champ133,아이번,50,0.644,630,450,6.9,6.2,27,30,330,475
champ121,아지르,52,0.625,550,320,6.92,8,22,30,335,525
champ1,아칼리,62.4,0.625,570,200,9,50,23,37,345,125
champ156,아크샨,52,0.638,630,350,3.75,8.18,26,30,330,500
champ114,아트록스,60,0.651,650,105.6,3,0,33,32.1,345,175
champ147,아펠리오스,55,0.64,580,348,0.65,6.5,26,30,325,550
champ2,알리스타,62,0.625,685,350,8.68,8.5,47,32.1,330,125
champ5,애니,50.4,0.61,594,418,5.42,8,19.22,30,335,625
champ4,애니비아,51.4,0.658,550,495,5.57,8,21.22,30,325,600
champ6,애쉬,59,0.658,609.72,280,3.5,11.5,26,30,325,600
champ117,야스오,60,0.662,590,60,6.51,0,30,32,345,175
champ125,에코,58,0.625,655,280,9,7,32,32,340,125
champ106,엘리스,55,0.625,650,324,5.71,6,30,30,330,550
champ80,오공,66,0.68,610,300,3.5,8.04,34,28,340,175
champ138,오른,69,0.625,660,300,9,8,33,32.1,335,175
champ78,오리아나,40.4,0.658,600,418,6.87,8,20,26,325,525
champ47,올라프,68,0.625,645,315.6,6.5,7.5,35,32.1,350,150
champ150,요네,60,0.625,620,0,7.5,0,30,32,345,175
champ81,요릭,62,0.625,650,300,8,7.5,39,32,340,175
champ69,우디르,62,0.65,664,271,6,7.5,31,32,350,125
champ70,우르곳,63,0.625,655,340,7.5,7.5,36,32.1,330,350
champ74,워윅,65,0.679,620,280,3.75,7.47,33,32.1,335,125
champ144,유미,49,0.625,500,440,5,10,25,25,330,425
champ22,이렐리아,65,0.656,590,350,8.5,8,36,30,335,200
champ14,이블린,61,0.658,642,315.6,8.5,8.11,37,32.1,335,125
champ15,이즈리얼,62,0.625,600,375,4,8.5,24,30,325,550
champ128,일라오이,68,0.625,655.6,300,9.5,7.5,35,32.1,350,125
champ24,자르반 4세,64,0.658,640,300,8.18,6.5,36,32.1,340,175
champ136,자야,60,0.658,630,340,3,8.25,25,30,330,525
champ101,자이라,53.4,0.681,574,418,5.69,13,29,30,340,575
champ112,자크,59.7,0.653,684.6,0,7.92,0,33,32.1,340,175
champ23,잔나,47,0.625,570,360,5.42,9,28,30,325,550
champ25,잭스,68,0.638,665,338.8,8.37,7.58,36,32.1,350,125
champ107,제드,63,0.651,654,200,7.09,50,32,29,345,125
champ84,제라스,54.7,0.658,596,400,5.5,6.85,21.88,30,340,525
champ158,제리,53,0.625,630,250,3.25,6,24,30,330,500
champ100,제이스,54,0.658,630,375,6,6,22,30,335,125
champ139,조이,58,0.658,630,425,7.5,8,20.8,30,340,525
champ92,직스,54.2,0.656,606,480,6.26,8,18,30,325,550
champ129,진,59,0.625,655,300,3.75,6,24,30,330,550
champ76,질리언,51.6,0.658,574,452,5.44,11.34,28,30,335,550
